,vineyard_area,area_harvested,tonnes_grapes_harvested,water_used,total_tractor_passes,total_vineyard_fuel,total_vineyard_electricity,total_irrigation_area,synthetic_nitrogen_applied,organic_nitrogen_applied,synthetic_fertiliser_applied,organic_fertiliser_applied,area_not_harvested,total_irrigation_electricity,total_irrigation_fuel,vineyard_area_white_grapes,vineyard_area_red_grapes,river_water,groundwater,surface_water_dam,recycled_water_from_other_source,mains_water,other_water,water_applied_for_frost_control,bare_soil,annual_cover_crop,permanent_cover_crop_native,permanent_cover_crop_non_native,permanent_cover_crop_volunteer_sward,irrigation_energy_diesel,irrigation_energy_electricity,irrigation_energy_pressure,irrigation_energy_solar,irrigation_type_dripper,irrigation_type_flood,irrigation_type_non_irrigated,irrigation_type_overhead_sprinkler,irrigation_type_undervine_sprinkler,diesel_vineyard,electricity_vineyard,petrol_vineyard,vineyard_solar,vineyard_wind,lpg_vineyard,biodiesel_vineyard,nh_disease,nh_frost,nh_new_development,nh_non_sale,off_farm_income,highest_per_tonne,lowest_per_tonne,average_per_tonne,total_grape_revenue,total_operating_costs,cost_of_debt_servicing,gross_margin,operating_cost_per_ha,operating_cost_per_t,profit,prev_avg,total_fertiliser,data_year_id,giregion,fertilizer_s1,fertilizer_s2,fertilizer_s3,fertilizer_s4,fertilizer_s5,fertilizer_o1,fertilizer_o2,fertilizer_o3,fertilizer_o4,fertilizer_o5,grade,member_id,slashing_number_of_times_passes_per_year,fungicide_spraying_number_of_times_passes_per_year,herbicide_spraying_number_of_times_passes_per_year,insecticide_spraying_number_of_times_passes_per_year,profitable,year_order,elev_Median,elev_Max,elev_Min ‡,elev_Range,rainfall_mean,temperature_mean,extreme_cold,extreme_heat,aridity
2895,24.2,24.2,146.1,28.3,0.0,2402.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,24.2,0.0,0.0,0.0,0.0,2201.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Margaret River,0,0,0,0,0,0,0,0,0,0,,545,0,0,0,0,,2,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2896,24.2,24.2,164.2,31.2,0.0,2585.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,2.0,10.08,14.12,0.0,0.0,31.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,2.0,24.2,0.0,0.0,24.2,0.0,0.0,0.0,0.0,2380.0,0.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Margaret River,0,0,0,0,0,0,0,0,0,0,C,545,0,0,0,0,,3,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2897,24.2,24.2,192.34,24.2,0.0,2900.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,0.0,10.08,14.12,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,0.0,0.0,24.2,0.0,0.0,0.0,0.0,2670.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Margaret River,0,0,0,0,0,0,0,0,0,0,C,545,0,0,0,0,,4,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2898,24.2,24.2,168.6,24.2,0.0,3030.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,0.0,10.08,14.12,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,0.0,0.0,24.2,0.0,0.0,0.0,0.0,2780.0,0.0,230.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Margaret River,0,0,0,0,0,0,0,0,0,0,C,545,0,0,0,0,,5,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2899,24.2,24.2,135.1,24.2,0.0,3310.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,0.0,10.08,14.12,0.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,0.0,0.0,24.2,0.0,0.0,0.0,0.0,3050.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Margaret River,0,0,0,0,0,0,0,0,0,0,C,545,0,0,0,0,,6,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2900,24.2,24.2,132.7,29.0,11.0,3375.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,0.0,10.08,14.12,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,0.0,0.0,24.2,0.0,0.0,0.0,0.0,3100.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Margaret River,0,0,0,0,0,0,0,0,0,0,C,545,1,7,1,2,,7,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2901,24.2,24.2,159.1,14.0,12.0,3140.0,0.0,24.2,0.0,0.0,0.0,0.0,0.0,24.2,0.0,10.08,14.12,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,24.2,0.0,0.0,24.2,0.0,0.0,0.0,0.0,2900.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Margaret River,0,0,0,0,0,0,0,0,0,0,C,545,1,8,1,2,,8,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2902,24.92,24.92,181.2,9.0,12.0,3105.0,0.0,24.92,0.0,0.0,0.0,0.0,0.0,24.92,0.0,10.8,14.12,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.92,0.0,24.92,0.0,0.0,24.92,0.0,0.0,0.0,0.0,2850.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Margaret River,Ammonium nitrate,0,0,0,0,0,0,0,0,0,B,545,1,9,1,1,,9,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2903,32.01,32.01,199.23,21.2,0.0,2045.0,14966.0,32.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01,0.0,0.0,0.0,0.0,32.01,0.0,0.0,0.0,0.0,1967.0,14966.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Margaret River,0,0,0,0,0,0,0,0,0,0,,546,0,0,0,0,,0,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2904,32.0,32.0,216.4,22.2,0.0,2037.0,14631.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1967.0,14631.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Margaret River,0,0,0,0,0,0,0,0,0,0,,546,0,0,0,0,,1,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2905,30.36,30.36,171.9,19.9,0.0,2060.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,30.36,0.0,0.0,0.0,0.0,1983.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Margaret River,0,0,0,0,0,0,0,0,0,0,,546,0,0,0,0,,2,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2906,30.36,30.36,158.6,30.36,0.0,2355.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,30.36,0.0,13.66,16.7,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,30.36,0.0,0.0,30.36,0.0,0.0,0.0,0.0,2208.0,0.0,82.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Margaret River,0,0,0,0,0,0,0,0,0,0,C,546,0,0,0,0,,3,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2907,30.36,30.36,245.0,36.0,0.0,2865.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,30.36,0.0,16.7,13.66,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,30.36,0.0,0.0,30.36,0.0,0.0,0.0,0.0,2600.0,0.0,200.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Margaret River,0,0,0,0,0,0,0,0,0,0,C,546,0,0,0,0,,4,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2908,30.36,30.36,192.261,30.36,0.0,2975.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,30.36,0.0,16.7,13.66,0.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,30.36,0.0,0.0,30.36,0.0,0.0,0.0,0.0,2700.0,0.0,200.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Margaret River,0,0,0,0,0,0,0,0,0,0,C,546,0,0,0,0,,5,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2909,30.36,30.36,176.623,32.0,0.0,2975.0,0.0,30.36,0.0,0.0,0.0,0.0,0.0,30.36,0.0,13.66,16.7,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36,0.0,30.36,0.0,0.0,30.36,0.0,0.0,0.0,0.0,2700.0,0.0,200.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Margaret River,0,0,0,0,0,0,0,0,0,0,C,546,0,0,0,0,,6,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2910,17.0,17.0,108.0,17.0,0.0,2560.0,3325.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2050.0,3325.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Margaret River,0,0,0,0,0,0,0,0,0,0,,547,0,0,0,0,,0,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2911,17.0,17.0,104.5,18.5,0.0,2550.0,3420.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2100.0,3420.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Margaret River,0,0,0,0,0,0,0,0,0,0,,547,0,0,0,0,,1,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2912,17.0,17.0,64.0,20.0,0.0,1210.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,800.0,0.0,400.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Margaret River,0,0,0,0,0,0,0,0,0,0,,547,0,0,0,0,,2,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2913,17.0,17.0,79.0,30.0,0.0,1105.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,10.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1000.0,0.0,100.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Margaret River,0,0,0,0,0,0,0,0,0,0,C,547,0,0,0,0,,3,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2914,17.0,17.0,112.7,17.0,0.0,1205.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,7.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1000.0,0.0,200.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Margaret River,0,0,0,0,0,0,0,0,0,0,C,547,0,0,0,0,,4,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2915,17.0,17.0,124.0,17.0,0.0,1405.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1200.0,0.0,200.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Margaret River,0,0,0,0,0,0,0,0,0,0,C,547,0,0,0,0,,5,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2916,17.0,17.0,134.0,34.0,0.0,1640.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,7.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1400.0,0.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Margaret River,0,0,0,0,0,0,0,0,0,0,C,547,0,0,0,0,,6,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2917,17.0,17.0,101.7,34.0,15.0,1640.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,10.0,7.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1400.0,0.0,230.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Margaret River,0,0,0,0,0,0,0,0,0,0,C,547,2,9,2,2,,7,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2918,9.95,9.95,53.59,4.5,0.0,648.0,2641.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,624.0,2641.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Margaret River,0,0,0,0,0,0,0,0,0,0,,548,0,0,0,0,,0,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2919,9.95,9.95,84.25,4.65,0.0,756.0,2752.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,714.0,2752.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Margaret River,0,0,0,0,0,0,0,0,0,0,,548,0,0,0,0,,1,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2920,9.95,9.95,63.21,4.19,0.0,765.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,721.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Margaret River,0,0,0,0,0,0,0,0,0,0,,548,0,0,0,0,,2,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2921,9.95,9.95,52.32,4.92,0.0,793.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,9.95,0.0,6.44,3.51,0.0,0.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,9.95,0.0,0.0,9.95,0.0,0.0,0.0,0.0,735.0,0.0,48.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2015/2016,Margaret River,0,0,0,0,0,0,0,0,0,0,C,548,0,0,0,0,,3,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2922,9.95,9.049999999999999,83.414,9.95,0.0,932.0,0.0,9.95,0.0,0.0,0.0,0.0,0.9,9.95,0.0,7.34,2.61,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,9.95,0.0,0.0,9.95,0.0,0.0,0.0,0.0,864.0,0.0,48.0,0.0,0.0,20.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1418.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2016/2017,Margaret River,0,0,0,0,0,0,0,0,0,0,C,548,0,0,0,0,,4,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2923,9.95,9.95,65.632,7.3,0.0,1280.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,9.95,0.0,3.51,6.44,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,9.95,0.0,0.0,9.95,0.0,0.0,0.0,0.0,1200.0,0.0,60.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2017/2018,Margaret River,0,0,0,0,0,0,0,0,0,0,C,548,0,0,0,0,,5,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2924,9.95,9.95,57.46,6.5,0.0,1395.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,9.95,6.44,3.51,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,9.95,0.0,0.0,0.0,9.95,0.0,0.0,0.0,0.0,1300.0,0.0,75.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2018/2019,Margaret River,0,0,0,0,0,0,0,0,0,0,C,548,0,0,0,0,,6,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2925,9.95,9.95,58.82,9.95,11.0,1392.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,9.95,0.0,6.44,3.51,0.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,9.95,0.0,0.0,9.95,0.0,0.0,0.0,0.0,1300.0,0.0,75.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2019/2020,Margaret River,0,0,0,0,0,0,0,0,0,0,C,548,1,8,1,1,,7,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2926,9.95,9.95,76.039,4.0,15.0,1448.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,9.95,0.0,3.51,6.44,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,9.95,0.0,0.0,9.95,0.0,0.0,0.0,0.0,1350.0,0.0,80.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1419.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Margaret River,0,0,0,0,0,0,0,0,0,0,C,548,2,10,1,2,,8,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2927,9.95,9.95,61.634,8.0,13.0,1375.0,0.0,9.95,0.0,0.0,0.0,0.0,0.0,9.95,0.0,6.44,3.51,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,0.0,9.95,0.0,0.0,9.95,0.0,0.0,0.0,0.0,1300.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2021/2022,Margaret River,0,0,0,0,0,0,0,0,0,0,B,548,2,9,1,1,,9,75.0,234.0,0.0,234.0,206.0,18.9,0.0,7.4,0.67
2928,47.0,47.0,463.93,40.0,0.0,10500.0,100.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,25.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,17.0,0.0,0.0,10000.0,100.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,,549,0,0,0,0,,0,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
2929,51.78,43.63,255.66,110.0,10.0,14898.0,0.0,51.78,0.0,0.0,0.0,0.0,8.15,0.0,0.0,4.99,46.79,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.89,0.0,0.0,25.89,0.0,0.0,51.78,0.0,46.63,0.0,0.0,5.15,0.0,12598.0,0.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,1.25,44.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2020/2021,Langhorne Creek,0,0,0,0,0,0,0,0,0,0,C,549,3,5,2,0,,8,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
2930,54.24,45.08,320.77,95.702,11.0,8822.0,144520.0,85.28999999999999,100.0,0.0,0.0,2000.0,9.16,0.0,0.0,5.14,49.1,95.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.23,0.0,0.5,37.82,0.0,0.0,95.7,0.0,48.69,27.0,5.41,3.5,0.69,8722.0,0.0,100.0,144520.0,0.0,0.0,0.0,0.0,0.0,9.16,0.0,44.0,2000.0,1000.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2100.0,2021/2022,Langhorne Creek,0,0,0,0,0,0,0,0,0,Vegetable wastes,C,549,3,5,3,0,,9,13.0,64.0,0.0,64.0,171.0,19.2,0.0,18.9,0.25
2931,1.75,1.75,40.0,9.0,0.0,30.0,532.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,30.0,532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2012/2013,Murray Darling,0,0,0,0,0,0,0,0,0,0,,550,0,0,0,0,,0,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
2932,1.7,1.7,56.0,12.0,0.0,100.0,1000.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,100.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2013/2014,Murray Darling,0,0,0,0,0,0,0,0,0,0,,550,0,0,0,0,,1,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
2933,1.7,1.7,56.0,18.0,0.0,80.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2014/2015,Murray Darling,0,0,0,0,0,0,0,0,0,0,,550,0,0,0,0,,2,60.0,134.0,19.0,115.0,165.0,21.9,0.1,16.5,0.14
